parameter,mean,std,median,5.0%,95.0%,n_eff,r_hat,player_id,player_name
z_sigma[63],-0.1709902584552765,0.9648514986038208,-0.18159449100494385,-1.7400041818618774,1.3975988626480103,2214.0956193291713,1.0000287294387817,00-0034577,Kyle Allen
z_sigma[64],0.06005975976586342,0.9534658193588257,0.06949914991855621,-1.4859702587127686,1.5983983278274536,2367.9659649142372,0.9996328949928284,00-0034771,Mason Rudolph
z_sigma[65],-0.050103820860385895,0.9567477107048035,-0.037028271704912186,-1.4586788415908813,1.5568658113479614,2503.7501536541013,0.9985339641571045,00-0034796,Lamar Jackson
z_sigma[66],-0.18789687752723694,0.9295737743377686,-0.14815033972263336,-1.8264304399490356,1.2259232997894287,1616.0503041953239,0.9988164305686951,00-0034855,Baker Mayfield
z_sigma[67],-0.04376119375228882,0.8820666670799255,-0.06764571368694305,-1.4165111780166626,1.3933933973312378,1988.4671858209076,0.9987242817878723,00-0034857,Josh Allen
z_sigma[68],0.6330308318138123,0.8764213919639587,0.6718980073928833,-0.7283498048782349,2.163487672805786,1215.3771871758718,1.0007151365280151,00-0034869,Sam Darnold
z_sigma[69],-0.05123196542263031,1.0963488817214966,-0.08550887554883957,-1.9214251041412354,1.7033699750900269,2848.242137034626,0.9981244802474976,00-0034899,John Wolford
z_sigma[70],-0.10650284588336945,1.0399229526519775,-0.10515370965003967,-1.8228217363357544,1.5529826879501343,2732.6620094935042,0.9991225600242615,00-0034955,Brett Rypien
z_sigma[71],0.032771091908216476,0.9789892435073853,0.04144499450922012,-1.4246203899383545,1.7535223960876465,2156.1370159673875,0.9992334842681885,00-0035040,David Blough
z_sigma[72],0.34649771451950073,1.0208090543746948,0.3775554299354553,-1.3324050903320312,2.0476417541503906,1850.4794097170075,1.0001914501190186,00-0035100,Jake Browning
z_sigma[73],-0.23063912987709045,0.9425726532936096,-0.23750683665275574,-1.6645089387893677,1.3665342330932617,1988.4083232153541,0.9982290863990784,00-0035146,Trace McSorley
z_sigma[74],0.01375492848455906,1.028106451034546,0.0433807447552681,-1.7904020547866821,1.4866515398025513,2299.7924753964176,0.9983304142951965,00-0035161,John Lovett
z_sigma[75],-0.23502084612846375,0.9082015752792358,-0.2577388286590576,-1.5291378498077393,1.347934603691101,1567.8404022616455,1.0002597570419312,00-0035228,Kyler Murray
z_sigma[76],-0.025837339460849762,1.0108548402786255,-0.03744043409824371,-1.7935398817062378,1.5482497215270996,2902.966110118794,0.998073935508728,00-0035232,Dwayne Haskins
z_sigma[77],0.1762838214635849,1.028556227684021,0.16844303905963898,-1.4189685583114624,1.941624641418457,2411.3636551885998,0.9993349313735962,00-0035264,Jarrett Stidham
z_sigma[78],0.041386011987924576,0.9696444272994995,0.02997850440442562,-1.4772944450378418,1.6249572038650513,2684.186039320849,0.998151421546936,00-0035282,Easton Stick
z_sigma[79],-0.10060029476881027,0.8855921030044556,-0.07530702650547028,-1.627554178237915,1.268494725227356,2185.1618407131336,0.9989781379699707,00-0035289,Gardner Minshew
z_sigma[80],0.13713116943836212,0.9687905311584473,0.15414100885391235,-1.5185989141464233,1.644097089767456,1976.2315626799473,0.9995508193969727,00-0035652,Ryan Finley
z_sigma[81],0.6381309032440186,1.0079681873321533,0.6772633790969849,-1.1365327835083008,2.1840920448303223,1195.9349780238642,0.998971700668335,00-0035704,Drew Lock
z_sigma[82],-0.08566045016050339,0.9201575517654419,-0.08845661580562592,-1.6741530895233154,1.3889321088790894,1636.8783407968288,0.9996183514595032,00-0035710,Daniel Jones
z_sigma[83],-0.07697388529777527,1.070043921470642,-0.0572575181722641,-1.6684237718582153,1.6751573085784912,3015.0682021470616,0.9981609582901001,00-0035752,Chris Streveler
z_sigma[84],-0.0629042461514473,0.9875336289405823,-0.07833422720432281,-1.601224422454834,1.5806498527526855,2976.510480903192,0.9994471669197083,00-0035939,Bryce Perkins
z_sigma[85],0.13335207104682922,0.9847680926322937,0.09155026078224182,-1.4736641645431519,1.7151308059692383,2258.4103673525856,0.9999797940254211,00-0035993,Tyler Huntley
z_sigma[86],-0.007269719149917364,0.9977707862854004,-0.01760266162455082,-1.518015742301941,1.6339147090911865,2497.6286370875437,0.999343752861023,00-0036197,Jake Fromm
z_sigma[87],0.08099023252725601,0.8944777846336365,0.11878624558448792,-1.3783375024795532,1.4736649990081787,3639.7825813872123,0.9984676837921143,00-0036212,Tua Tagovailoa
z_sigma[88],0.021348724141716957,1.0289909839630127,-0.002125842496752739,-1.774981141090393,1.6379806995391846,2151.7258458251363,0.9985306859016418,00-0036226,Jacob Eason
z_sigma[89],0.06746424734592438,0.9072639346122742,0.06851747632026672,-1.489219307899475,1.5107369422912598,2108.80967382762,0.9989684224128723,00-0036264,Jordan Love
z_sigma[90],0.07944956421852112,0.9153515100479126,0.06862591207027435,-1.4817098379135132,1.6229928731918335,2056.1873674126487,0.999991774559021,00-0036312,Jake Luton
z_sigma[91],0.051007602363824844,0.9906742572784424,0.06718465685844421,-1.42335844039917,1.8398504257202148,2279.843541569028,0.999091625213623,00-0036355,Justin Herbert
z_sigma[92],-0.013967152684926987,1.0043880939483643,-0.007773807737976313,-1.6173278093338013,1.682154655456543,2997.9979985725695,0.9996998906135559,00-0036384,Ben DiNucci
z_sigma[93],0.2642216682434082,0.9929826855659485,0.2777497172355652,-1.3606239557266235,1.8483248949050903,2049.1479741926514,0.9988714456558228,00-0036389,Jalen Hurts
z_sigma[94],0.2201949506998062,0.9025108814239502,0.21446789801120758,-1.3186708688735962,1.6005281209945679,1951.7549978976106,0.9984820485115051,00-0036442,Joe Burrow
z_sigma[95],-0.05291059985756874,1.001151204109192,-0.06199577823281288,-1.6928331851959229,1.5860698223114014,1812.9622693674091,0.9982043504714966,00-0036879,Sam Ehlinger
z_sigma[96],0.2571476995944977,0.97105872631073,0.2455800473690033,-1.1952401399612427,1.8950880765914917,2231.5467655292978,0.9982826709747314,00-0036898,Davis Mills
z_sigma[97],-0.1276906430721283,1.0429635047912598,-0.11625348031520844,-1.6737029552459717,1.5992637872695923,2748.33723219409,0.9989827275276184,00-0036928,Kyle Trask
z_sigma[98],-0.009149985387921333,1.0387848615646362,-0.018374186009168625,-1.7673792839050293,1.624298334121704,2113.284979931567,0.9986715316772461,00-0036929,Ian Book
z_sigma[99],0.44857004284858704,0.9967540502548218,0.46519654989242554,-1.266241431236267,1.9777942895889282,2292.701315407186,0.9991238713264465,00-0036945,Justin Fields
z_sigma[100],0.028769640251994133,0.98955899477005,0.035154759883880615,-1.705428957939148,1.5381653308868408,1773.873536971485,0.9991866946220398,00-0036946,Kellen Mond
z_sigma[101],-0.2517261505126953,0.9050888419151306,-0.2585897147655487,-1.853010654449463,1.0771807432174683,1689.532924177369,0.9986081123352051,00-0036971,Trevor Lawrence
z_sigma[102],-0.1624123454093933,0.928083598613739,-0.16365590691566467,-1.6197603940963745,1.365255355834961,2162.576841388925,0.9986025094985962,00-0036972,Mac Jones
z_sigma[103],0.11695419996976852,1.0386589765548706,0.11373709887266159,-1.6666476726531982,1.7378947734832764,2057.5324751298263,0.9992109537124634,00-0037012,Trey Lance
z_sigma[104],-0.20142902433872223,0.9361270666122437,-0.18159037828445435,-1.62432062625885,1.3669157028198242,2351.149852709,0.9993181824684143,00-0037013,Zach Wilson
