parameter,mean,std,median,5.0%,95.0%,n_eff,r_hat,player_id,player_name
z_mu[41],2.8186538219451904,0.5328480005264282,2.816040515899658,1.8426100015640259,3.6391613483428955,2025.0459826333479,0.9985690116882324,00-0032764,Derrick Henry
z_mu[42],0.1605948656797409,0.5094642043113708,0.15362906455993652,-0.6827906966209412,1.0192358493804932,1736.5425221509793,0.9991747140884399,00-0032780,Jordan Howard
z_mu[43],-0.05577169358730316,0.6983562111854553,-0.07190299779176712,-1.1775370836257935,1.0433018207550049,1947.7820198372808,0.9983578324317932,00-0032782,Wendell Smallwood
z_mu[44],-0.3843666613101959,0.3874298334121704,-0.4015434980392456,-0.9788129925727844,0.3008415699005127,1484.72756332442,1.0003774166107178,00-0032813,Elijhaa Penny
z_mu[45],-0.0073569887317717075,0.8350314497947693,0.017248263582587242,-1.3751041889190674,1.3661627769470215,2091.3909271459866,0.9997275471687317,00-0032940,DeAndre Washington
z_mu[46],0.06822249293327332,0.4483351409435272,0.06740731000900269,-0.6778212785720825,0.7497537136077881,1524.3712994750695,0.9992506504058838,00-0032972,Devontae Booker
z_mu[47],-0.30051425099372864,0.4596523940563202,-0.31018394231796265,-1.0895287990570068,0.40568193793296814,2037.9171148451996,0.9982497096061707,00-0032975,Jonathan Williams
z_mu[48],-0.029656456783413887,0.35784345865249634,-0.030697626993060112,-0.6183178424835205,0.5431079864501953,1802.495717875485,0.9985900521278381,00-0033025,Jalen Richard
z_mu[49],0.3597440719604492,0.3726142942905426,0.36751115322113037,-0.21302030980587006,0.9890397191047668,1815.6811388187464,0.9988303184509277,00-0033045,Ezekiel Elliott
z_mu[50],0.15686455368995667,0.5068218111991882,0.1496405452489853,-0.7017927169799805,0.9600069522857666,1963.3546634600361,0.9981657266616821,00-0033118,Kenyan Drake
z_mu[51],-0.43669193983078003,0.860281229019165,-0.48537328839302063,-1.784045934677124,1.017613172531128,1267.9156831368196,0.9980865716934204,00-0033164,Troymaine Pope
z_mu[52],3.528118848800659,0.6084584593772888,3.520228385925293,2.569478988647461,4.6098480224609375,1795.4694140054746,0.9995957612991333,00-0033280,Christian McCaffrey
z_mu[53],1.8761318922042847,0.41372281312942505,1.8590724468231201,1.2002320289611816,2.5288431644439697,1673.8311022197606,1.0001968145370483,00-0033293,Aaron Jones
z_mu[54],-0.7676931619644165,0.30195343494415283,-0.7674992084503174,-1.2290778160095215,-0.24250826239585876,1580.744467547313,1.0000101327896118,00-0033296,Alex Armah
z_mu[55],-0.4987396001815796,0.29474905133247375,-0.49354222416877747,-0.9780101776123047,-0.003245958359912038,1706.897968913806,0.99927818775177,00-0033308,Matt Breida
z_mu[56],0.06788258999586105,0.2663220465183258,0.07191161811351776,-0.4271908402442932,0.45408153533935547,1536.4202806164615,1.000778317451477,00-0033526,Samaje Perine
z_mu[57],2.2796030044555664,0.48594674468040466,2.28263521194458,1.5483664274215698,3.095935106277466,1495.2510245864516,1.0016201734542847,00-0033553,James Conner
z_mu[58],-0.026002556085586548,0.7333046793937683,-0.022369176149368286,-1.209762454032898,1.1803922653198242,2215.0257304518823,0.9989069104194641,00-0033556,Tarik Cohen
z_mu[59],-0.10407479852437973,0.5008854866027832,-0.11471635103225708,-0.8865673542022705,0.7308637499809265,1938.2107237668986,1.0002336502075195,00-0033567,Brian Hill
z_mu[60],1.5305211544036865,0.730180025100708,1.5309807062149048,0.22748051583766937,2.59942889213562,2084.3588743802475,0.9988481402397156,00-0033594,Chris Carson
z_mu[61],2.285037040710449,0.48877277970314026,2.294832706451416,1.4495387077331543,3.030289649963379,1785.0657061022025,0.9984480142593384,00-0033699,Austin Ekeler
z_mu[62],-0.3827437162399292,0.4568324089050293,-0.392015665769577,-1.175694227218628,0.33943161368370056,2691.348065237508,0.9983809590339661,00-0033725,Corey Clement
z_mu[63],-0.7648654580116272,0.3107694983482361,-0.7650887966156006,-1.2609678506851196,-0.28762751817703247,2389.9694810096066,0.9990947246551514,00-0033854,Dare Ogunbowale
z_mu[64],1.3315216302871704,0.5363703966140747,1.3374147415161133,0.5441739559173584,2.240778684616089,1671.9722984167356,0.9990283250808716,00-0033856,Leonard Fournette
z_mu[65],-0.09096896648406982,0.4570908844470978,-0.07972381263971329,-0.7811008095741272,0.6737724542617798,2115.203568640324,0.9993047118186951,00-0033893,Dalvin Cook
z_mu[66],1.7095928192138672,0.4840312600135803,1.7064754962921143,0.9057552814483643,2.4805402755737305,2005.386764628208,0.9986790418624878,00-0033897,Joe Mixon
z_mu[67],2.230619430541992,0.5158400535583496,2.235884428024292,1.3657394647598267,3.0235490798950195,1522.3058360323814,1.0000511407852173,00-0033906,Alvin Kamara
z_mu[68],0.9939835071563721,0.38795724511146545,0.9975368976593018,0.30679750442504883,1.5975810289382935,2017.3660254966076,0.9986588358879089,00-0033923,Kareem Hunt
z_mu[69],-0.2417920082807541,0.3917918801307678,-0.24467280507087708,-0.8275084495544434,0.4433959722518921,1493.7020387163157,0.9983299374580383,00-0033925,D'Onta Foreman
z_mu[70],-0.21086770296096802,0.3500979244709015,-0.2101803421974182,-0.7990079522132874,0.3455747663974762,1915.958947387684,1.000414490699768,00-0033948,Jamaal Williams
z_mu[71],0.2805188000202179,0.577311098575592,0.27176201343536377,-0.5714702010154724,1.3064393997192383,2199.9728006082523,0.9989839792251587,00-0033950,Wayne Gallman
z_mu[72],-0.4974093437194824,0.6029013395309448,-0.48969537019729614,-1.4442301988601685,0.5279327034950256,2351.374922146481,0.9999804496765137,00-0033951,Marlon Mack
z_mu[73],-0.26517441868782043,0.28154411911964417,-0.2754504978656769,-0.7945845127105713,0.13291698694229126,1359.579523334321,0.9989259839057922,00-0033955,Jeremy McNichols
z_mu[74],-0.7090550661087036,0.4129127860069275,-0.7200227975845337,-1.369858741760254,0.002964348765090108,2224.8627206950246,0.9995903372764587,00-0034109,Phillip Lindsay
z_mu[75],-0.26369404792785645,0.3918812572956085,-0.2622995376586914,-0.8837396502494812,0.357745498418808,1888.9945898522026,1.0002131462097168,00-0034115,Jeffery Wilson
z_mu[76],-0.7550545334815979,0.5824793577194214,-0.7782605886459351,-1.6863576173782349,0.1755962371826172,3355.0887777528455,0.9984285235404968,00-0034164,Trenton Cannon
z_mu[77],0.3667186200618744,0.3599834144115448,0.3567555844783783,-0.27582570910453796,0.8703243732452393,1404.7478081391403,0.9995172619819641,00-0034184,Gus Edwards
z_mu[78],-0.5064664483070374,0.2976025640964508,-0.5122784376144409,-0.9903647303581238,-0.030636249110102654,2135.422300387938,0.9980689287185669,00-0034208,Mike Boone
z_mu[79],0.2695816159248352,0.5260530710220337,0.27056968212127686,-0.68793785572052,1.0057162046432495,1550.9915342540578,0.9989358186721802,00-0034253,Dontrell Hilliard
z_mu[80],0.1536715179681778,0.442310094833374,0.14587131142616272,-0.5711876749992371,0.8827727437019348,1435.7458110548866,0.99859219789505,00-0034301,Darrel Williams
z_mu[81],-0.4695541262626648,0.47761526703834534,-0.4865654408931732,-1.23092782497406,0.292831152677536,1772.2072249580895,0.9993954300880432,00-0034331,Jaylen Samuels
z_mu[82],0.11780547350645065,0.5076707005500793,0.12005913257598877,-0.7255273461341858,0.8489325046539307,1948.5200212607572,0.9989802837371826,00-0034349,Kerryon Johnson
z_mu[83],0.33473828434944153,0.3610132336616516,0.32967162132263184,-0.2388955056667328,0.9203757643699646,1817.7864325546818,0.9987162351608276,00-0034367,Nyheim Miller-Hines
z_mu[84],-0.40238407254219055,0.4599955976009369,-0.4116829037666321,-1.1193379163742065,0.33809801936149597,2142.772062829112,0.9982045292854309,00-0034378,Ito Smith
z_mu[85],-0.6984801888465881,0.5179824233055115,-0.7061617374420166,-1.5269522666931152,0.13495436310768127,1605.2564185043232,0.9985669851303101,00-0034400,Jordan Wilkins
z_mu[86],-0.2195623219013214,0.3289300501346588,-0.232406884431839,-0.7049348950386047,0.3709079623222351,1880.932742425745,0.9997435212135315,00-0034414,Boston Scott
z_mu[87],-0.3498525619506836,0.990788996219635,-0.3775026798248291,-1.9986772537231445,1.1868853569030762,2452.827877876311,0.999896228313446,00-0034432,Bo Scarbrough
z_mu[88],-0.06788275390863419,0.43315446376800537,-0.06207093596458435,-0.7905409336090088,0.6314771771430969,1689.7878198292688,1.0001848936080933,00-0034440,Justin Jackson
z_mu[89],-0.7614034414291382,0.7828711271286011,-0.7710695266723633,-2.1502232551574707,0.44045203924179077,2187.4496507763165,0.998833179473877,00-0034449,Buddy Howell
z_mu[90],0.471587598323822,0.7148579955101013,0.43560102581977844,-0.5727320313453674,1.7253913879394531,2645.934075614431,0.9992060661315918,00-0034457,Josh Adams
z_mu[91],-0.33082315325737,0.8429827690124512,-0.34752559661865234,-1.6328891515731812,1.084120273590088,2645.0237344585357,0.9984363913536072,00-0034578,Reggie Bonnafon
z_mu[92],-0.61708003282547,0.4811026453971863,-0.6435768604278564,-1.3602310419082642,0.18089920282363892,1561.4506969444355,0.9997903108596802,00-0034597,Ryan Nall
z_mu[93],-0.6488745212554932,0.5576934814453125,-0.6377204060554504,-1.5509003400802612,0.3198937475681305,2588.7586454308503,0.9987313151359558,00-0034614,Godwin Igwebuike
z_mu[94],0.12841032445430756,0.3444722890853882,0.12309414148330688,-0.4627572298049927,0.641681969165802,1628.7111140666223,0.9981775283813477,00-0034681,Chase Edmonds
z_mu[95],-0.3633257746696472,0.5099635720252991,-0.36023110151290894,-1.1754558086395264,0.5178462862968445,1890.7251587741587,0.9992128610610962,00-0034750,Rashaad Penny
z_mu[96],1.8849984407424927,0.5487012267112732,1.8833431005477905,0.9516735076904297,2.7043027877807617,1566.4090921222196,1.000551700592041,00-0034791,Nick Chubb
z_mu[97],-0.7889954447746277,0.4885196089744568,-0.8034824132919312,-1.6810204982757568,-0.08586052060127258,1555.6872284188314,0.9982618689537048,00-0034799,Kalen Ballage
z_mu[98],-0.4283459782600403,0.958791971206665,-0.45808470249176025,-1.9159265756607056,1.1937812566757202,2334.1386723660794,0.9994468092918396,00-0034808,John Kelly
z_mu[99],-0.19866180419921875,0.4628189206123352,-0.2006509155035019,-0.9524520039558411,0.5292595028877258,2100.2478773400394,0.9983288049697876,00-0034816,Ronald Jones
z_mu[100],-0.4913465082645416,0.28845641016960144,-0.49500590562820435,-0.9718317985534668,-0.05909210443496704,1565.7741322604318,0.9981533885002136,00-0034838,Royce Freeman
z_mu[101],1.8903961181640625,0.4707028269767761,1.8861075639724731,1.1629558801651,2.705204963684082,1712.8983942029124,0.9989518523216248,00-0034844,Saquon Barkley
z_mu[102],-0.4177502989768982,0.4683420658111572,-0.4053831696510315,-1.2266812324523926,0.26492977142333984,1515.8315920683417,1.0000226497650146,00-0034845,Sony Michel
z_mu[103],-0.13838499784469604,0.3499990701675415,-0.1590469479560852,-0.7724189162254333,0.393522173166275,1810.598286561657,1.0009129047393799,00-0034972,Alexander Mattison
z_mu[104],0.14956773817539215,0.34382349252700806,0.14898371696472168,-0.3793194591999054,0.7212698459625244,1762.4472697669885,0.9984360337257385,00-0034975,Justice Hill
z_mu[105],-0.3961924910545349,0.9471347332000732,-0.42132553458213806,-1.8620247840881348,1.2102786302566528,1776.1936099402071,0.9980736374855042,00-0034995,Dexter Williams
z_mu[106],-0.8597861528396606,0.7440481185913086,-0.8884610533714294,-1.9977940320968628,0.2973748445510864,1771.8294847248387,1.0002371072769165,00-0035148,Darwin Thompson
z_mu[107],-0.7409577369689941,0.5036795735359192,-0.7373164296150208,-1.5548828840255737,0.08041954040527344,1518.0135669285544,0.9995855093002319,00-0035184,Devine Ozigbo
z_mu[108],-0.027258947491645813,0.7059617042541504,-0.03496025502681732,-1.2069257497787476,1.068000078201294,1875.7345228812508,1.001039743423462,00-0035187,Austin Walter
z_mu[109],-0.9072533845901489,0.3599903881549835,-0.9145799875259399,-1.5479172468185425,-0.35807856917381287,1504.4678809993923,0.9991474151611328,00-0035217,Benny Snell
z_mu[110],-0.09976042807102203,0.37845084071159363,-0.09597989916801453,-0.6923069357872009,0.5288093686103821,1699.6129411435575,0.9993277192115784,00-0035243,Miles Sanders
z_mu[111],0.39770928025245667,0.3282044529914856,0.40839558839797974,-0.10036829113960266,0.9675623774528503,1491.2186547784083,0.9990450739860535,00-0035250,Devin Singletary
z_mu[112],1.0621353387832642,0.37631070613861084,1.0600566864013672,0.40066176652908325,1.631645679473877,1185.0525957571556,1.0000381469726562,00-0035261,Tony Pollard
z_mu[113],0.048169493675231934,0.8430989980697632,0.021785974502563477,-1.4213052988052368,1.276706337928772,2632.3783162678224,1.0014772415161133,00-0035268,Ryquell Armstead
z_mu[114],-0.3644843101501465,0.6197928786277771,-0.37211161851882935,-1.2875784635543823,0.693291425704956,1918.9184268569893,0.9985933899879456,00-0035273,Qadree Ollison
z_mu[115],-0.8959881663322449,0.30832576751708984,-0.8955216407775879,-1.3928394317626953,-0.39662569761276245,1122.4431023350428,0.9997616410255432,00-0035291,Trayveon Williams
z_mu[116],0.18881630897521973,0.6180288791656494,0.18342305719852448,-0.7101135849952698,1.2874704599380493,2780.0289103481623,0.9986336827278137,00-0035311,Myles Gaskin
z_mu[117],-0.3912663757801056,0.4084618091583252,-0.38418906927108765,-1.02768874168396,0.28469809889793396,1852.3052458981624,0.99908047914505,00-0035342,Patrick Laird
z_mu[118],-0.3870803415775299,1.0488715171813965,-0.4265249967575073,-1.9558597803115845,1.452286958694458,1567.0996464354212,0.9983890056610107,00-0035448,Damarea Crockett
z_mu[119],0.18745049834251404,0.31885573267936707,0.182166188955307,-0.2927328050136566,0.743147075176239,1375.1774488630692,0.9993300437927246,00-0035537,Ty Johnson
z_mu[120],-0.413686066865921,0.97368985414505,-0.39961862564086914,-1.9327096939086914,1.2199565172195435,1833.188914692446,0.9986737370491028,00-0035551,Tony Brooks-James
z_mu[121],-0.296389639377594,0.4016872048377991,-0.28361350297927856,-1.015899419784546,0.29620981216430664,1463.965149483172,0.9995918869972229,00-0035567,Craig Reynolds
z_mu[122],-0.08636405318975449,0.34550711512565613,-0.09309245645999908,-0.6778589487075806,0.44281795620918274,1643.1329905356636,1.0004647970199585,00-0035594,Travis Homer
z_mu[123],-0.7786309719085693,0.29824766516685486,-0.7767651677131653,-1.2368979454040527,-0.2768922746181488,1640.7489037531038,0.9994223713874817,00-0035628,D'Ernest Johnson
z_mu[124],0.5883596539497375,0.45875051617622375,0.5922862887382507,-0.11384505033493042,1.37498939037323,1930.6124927696142,0.9984130263328552,00-0035657,Damien Harris
z_mu[125],0.967405378818512,0.5301215648651123,0.9366035461425781,0.12870654463768005,1.8847898244857788,2195.1346545053675,0.998799204826355,00-0035664,Darrell Henderson
z_mu[126],2.023638963699341,0.3924350440502167,2.00838565826416,1.410151481628418,2.683903455734253,1568.308554080059,0.9998193979263306,00-0035685,David Montgomery
z_mu[127],1.838265061378479,0.4499073326587677,1.8402303457260132,1.0979437828063965,2.558987855911255,1585.1454466023877,1.0005111694335938,00-0035700,Josh Jacobs
z_mu[128],-0.24954307079315186,0.7029331922531128,-0.2756347060203552,-1.3442573547363281,0.9669756293296814,1961.2074424341947,0.9997742176055908,00-0035715,Derrick Gore
z_mu[129],-0.4045219421386719,1.0063319206237793,-0.4334714412689209,-1.9970066547393799,1.2536396980285645,1591.250707826696,1.003111481666565,00-0035760,Jacques Patrick
z_mu[130],-0.5064517259597778,0.3010757565498352,-0.49914056062698364,-0.9687376618385315,0.013944214209914207,1692.6969042013216,0.9980228543281555,00-0035806,Jamycal Hasty
z_mu[131],0.7131236791610718,0.5986533164978027,0.7059649229049683,-0.24396567046642303,1.6838408708572388,2141.0255473865477,0.9998306632041931,00-0035831,James Robinson
z_mu[132],-0.4644378423690796,1.056646704673767,-0.5097827911376953,-2.0396087169647217,1.3432599306106567,2226.933229452774,0.9997532963752747,00-0035835,Nathan Cottrell
z_mu[133],-0.7183933854103088,0.43265295028686523,-0.7367242574691772,-1.427922248840332,-0.017323190346360207,2123.260341929742,0.9987162947654724,00-0035860,Tony Jones
z_mu[134],-0.45509713888168335,1.0008060932159424,-0.46422362327575684,-2.0234663486480713,1.0777530670166016,1928.449231294247,0.99886554479599,00-0035898,Darius Bradwell
z_mu[135],-0.686983585357666,0.8507359623908997,-0.7033219337463379,-2.003265142440796,0.8168213367462158,2055.414192578257,0.999386727809906,00-0035912,LeVante Bellamy
z_mu[136],-0.5062129497528076,0.42689433693885803,-0.5128017663955688,-1.26779305934906,0.09338269382715225,2382.25037119993,0.9989935755729675,00-0035924,Jonathan Ward
z_mu[137],0.29283031821250916,0.6260156035423279,0.2767676115036011,-0.6782495975494385,1.3083560466766357,2293.8418261517922,1.0004831552505493,00-0035957,Rodney Smith
z_mu[138],-0.548808753490448,0.3649429678916931,-0.5516872406005859,-1.0787838697433472,0.11621682345867157,1601.0350629713955,0.9992100596427917,00-0035973,Patrick Taylor
z_mu[139],-0.44204941391944885,0.9879459142684937,-0.44254833459854126,-1.984906792640686,1.1580866575241089,2060.2858802943356,0.9993914365768433,00-0036000,Adrian Killins
z_mu[140],-0.3989105224609375,0.4279986321926117,-0.39897674322128296,-1.075650691986084,0.32506221532821655,2114.9324386352064,0.9987415075302124,00-0036020,Salvon Ahmed
z_mu[141],-0.4765861928462982,0.8036530017852783,-0.4910752773284912,-1.9129325151443481,0.7005478739738464,2270.9550936273936,0.9991891384124756,00-0036069,Scottie Phillips
z_mu[142],-0.8982687592506409,0.44136297702789307,-0.9107834696769714,-1.6306596994400024,-0.20567911863327026,2057.700211289877,0.9994727969169617,00-0036096,J.J. Taylor
z_mu[143],0.5291397571563721,0.42604494094848633,0.5207828283309937,-0.1760009527206421,1.2096375226974487,2125.1879743492213,0.9980478286743164,00-0036139,Rico Dowdle
z_mu[144],1.8107184171676636,0.47453463077545166,1.8191699981689453,1.0975983142852783,2.683586835861206,2113.765138820797,1.0017160177230835,00-0036158,J.K. Dobbins
z_mu[145],0.4913872480392456,0.9883679747581482,0.5054189562797546,-1.1639598608016968,1.9945063591003418,2309.7718434352546,0.9983087182044983,00-0036188,Antonio Williams
z_mu[146],-0.1958739459514618,0.8605511784553528,-0.20634137094020844,-1.4890121221542358,1.3102757930755615,2043.4814269488763,0.9988665580749512,00-0036208,Artavis Pierce
z_mu[147],2.5394582748413086,0.5039122700691223,2.5377583503723145,1.7630953788757324,3.411959171295166,1919.210201030949,0.9989925622940063,00-0036223,Jonathan Taylor
z_mu[148],-0.12659095227718353,0.5920597314834595,-0.13831791281700134,-1.086957573890686,0.84992516040802,2805.823104894803,0.9988860487937927,00-0036245,Malcolm Perry
z_mu[149],0.2926425337791443,0.35648050904273987,0.28685468435287476,-0.276488721370697,0.8789963722229004,1631.9589642491485,0.9999334812164307,00-0036251,Zack Moss
z_mu[150],0.14115622639656067,0.31671586632728577,0.1450660228729248,-0.4154914319515228,0.639701247215271,1714.9260172652396,0.9996996521949768,00-0036265,A.J. Dillon
z_mu[151],-0.06021668761968613,0.5562687516212463,-0.06483463197946548,-1.001419186592102,0.7830591797828674,2084.0643653617503,0.9989988803863525,00-0036269,La'Mical Perine
z_mu[152],1.829764485359192,0.42015179991722107,1.8210117816925049,1.1418824195861816,2.500274896621704,2231.3950487694597,0.9982008934020996,00-0036275,D'Andre Swift
z_mu[153],-0.25610220432281494,0.655509889125824,-0.24101369082927704,-1.3520108461380005,0.737276017665863,1875.0947438221986,0.9996228814125061,00-0036278,Jason Huntley
z_mu[154],-0.5189188122749329,0.5345751643180847,-0.5196280479431152,-1.3704508543014526,0.3278810977935791,1498.4867165595851,1.000003457069397,00-0036297,Darrynton Evans
z_mu[155],0.9291468858718872,0.31724897027015686,0.9398751258850098,0.38144201040267944,1.3969355821609497,1617.0194035718202,0.9982542991638184,00-0036328,Antonio Gibson
z_mu[156],-0.6898220181465149,0.4264453947544098,-0.6750472187995911,-1.3819938898086548,0.030375584959983826,2132.8039680017987,0.9981544613838196,00-0036336,Anthony McFarland
z_mu[157],-0.1302727609872818,0.3695581257343292,-0.12248039245605469,-0.7309952974319458,0.47982874512672424,1663.2932521295224,1.0002026557922363,00-0036360,Clyde Edwards-Helaire
z_mu[158],-0.8888205289840698,0.2788623869419098,-0.8864619135856628,-1.324075698852539,-0.4045185446739197,1261.2425121619417,1.001263976097107,00-0036370,Joshua Kelley
z_mu[159],0.11906774342060089,0.587398111820221,0.11414051055908203,-0.8407537937164307,1.0695232152938843,2424.5619336082727,0.9985905289649963,00-0036383,Eno Benjamin
z_mu[160],0.16468031704425812,0.39546307921409607,0.15053614974021912,-0.456916868686676,0.8421889543533325,1668.2535691772853,0.9989883303642273,00-0036414,Cam Akers
z_mu[161],-0.40385591983795166,0.300264835357666,-0.3960716128349304,-0.878802478313446,0.08747006207704544,1850.5872910708506,0.9997463822364807,00-0036425,DeeJay Dallas
z_mu[162],-0.9792316555976868,0.4342326819896698,-0.9719754457473755,-1.7424737215042114,-0.33034747838974,1543.5612118634515,1.0007764101028442,00-0036450,Ke'Shawn Vaughn
z_mu[163],-0.7751023769378662,0.7510488033294678,-0.7584782242774963,-2.091495990753174,0.4104369580745697,2188.010687504595,0.9983083009719849,00-0036457,Ty'Son Williams
z_mu[164],-0.6414011716842651,0.5914445519447327,-0.6388288140296936,-1.6743957996368408,0.2223808318376541,1957.3218743860405,0.9998470544815063,00-0036493,Deon Jackson
z_mu[165],-0.30510592460632324,0.9205558896064758,-0.28767576813697815,-1.7516677379608154,1.2887723445892334,1958.2013721040883,0.9984871745109558,00-0036523,Trey Ragas
z_mu[166],-0.30390819907188416,0.8061321377754211,-0.3020733892917633,-1.5897703170776367,1.0317968130111694,1816.8038449386331,1.0017826557159424,00-0036543,Spencer Brown
z_mu[167],0.8060224056243896,0.4235944449901581,0.7909090518951416,0.09178062528371811,1.4824638366699219,1756.7191851309867,1.000037670135498,00-0036555,Chuba Hubbard
z_mu[168],-0.08802668005228043,0.5165623426437378,-0.10429582744836807,-0.9012726545333862,0.7988196015357971,1845.9847591623463,0.9991415739059448,00-0036567,Elijah Mitchell
z_mu[169],-0.12303867936134338,0.4660044014453888,-0.11235249787569046,-0.8857176303863525,0.6268230676651001,2612.9332644176898,0.9990602731704712,00-0036569,Gary Brightwell
z_mu[170],-0.44857195019721985,0.9520098567008972,-0.4941198229789734,-1.8773247003555298,1.178275465965271,2337.7013805513675,0.9986075162887573,00-0036582,Nate McCrary
z_mu[171],-0.9404758214950562,0.5441597700119019,-0.9520688056945801,-1.8320494890213013,-0.045550357550382614,1552.06169705001,0.9991405606269836,00-0036650,Larry Rountree
z_mu[172],-0.2478914111852646,0.43908631801605225,-0.2451532632112503,-0.974208414554596,0.47127681970596313,2384.4222008432116,0.998591423034668,00-0036654,Demetric Felton
z_mu[173],-0.984749436378479,0.6088976860046387,-1.0013889074325562,-2.0022265911102295,-0.014551980420947075,2188.129533407932,0.9990491271018982,00-0036669,Kylin Hill
z_mu[174],-0.24588614702224731,0.7025337219238281,-0.25567132234573364,-1.2994468212127686,1.0084667205810547,2103.048529059817,0.9987653493881226,00-0036670,Jermar Jefferson
z_mu[175],-0.7684545516967773,0.6877443194389343,-0.8038234710693359,-1.9524661302566528,0.3386681079864502,2053.4522563829514,0.9981728196144104,00-0036698,Mekhi Sargent
z_mu[176],-0.19932129979133606,0.4711167812347412,-0.20574896037578583,-0.9702967405319214,0.5917819738388062,1941.3680857842935,0.9988231658935547,00-0036755,Jaret Patterson
z_mu[177],0.29399770498275757,1.0028890371322632,0.2956223487854004,-1.4559199810028076,1.8894133567810059,2154.8897500005182,0.998652458190918,00-0036768,Jaquan Hardy
z_mu[178],-0.6547061800956726,0.5819475054740906,-0.6717314124107361,-1.6742991209030151,0.2585265636444092,1831.8033032770777,0.9992100596427917,00-0036829,Caleb Huntley
z_mu[179],-0.046867161989212036,0.44039225578308105,-0.06207279860973358,-0.7421922087669373,0.6521597504615784,2488.6339870021684,0.9993760585784912,00-0036842,Kene Nwangwu
z_mu[180],-0.23518484830856323,0.4549673795700073,-0.2176235318183899,-0.9220235347747803,0.5653257966041565,2042.354809642687,0.9980912804603577,00-0036857,Chris Evans
z_mu[181],-0.5298030376434326,0.6783656477928162,-0.5243475437164307,-1.6748605966567993,0.4167112708091736,2344.1245244271945,1.0003713369369507,00-0036860,Jake Funk
z_mu[182],1.0603764057159424,0.48699530959129333,1.0538139343261719,0.35363781452178955,1.9226967096328735,1723.0673071544586,0.9983129501342773,00-0036875,Rhamondre Stevenson
z_mu[183],0.8569740056991577,0.4031859040260315,0.847373366355896,0.19984178245067596,1.5268888473510742,2094.592696021343,0.9988824129104614,00-0036893,Najee Harris
z_mu[184],-0.13577452301979065,0.49296608567237854,-0.13355737924575806,-0.9159327149391174,0.6738483905792236,1913.4210408000974,0.9993094801902771,00-0036906,Khalil Herbert
z_mu[185],-0.0667417123913765,0.28011539578437805,-0.07501346617937088,-0.55096036195755,0.3673437833786011,1556.3191578481385,1.000414252281189,00-0036919,Kenneth Gainwell
z_mu[186],0.179759219288826,0.3924041986465454,0.16775768995285034,-0.5114428997039795,0.7461153864860535,2264.3822315139237,0.9992530345916748,00-0036924,Michael Carter
z_mu[187],-0.45445382595062256,0.41215240955352783,-0.44411805272102356,-1.0945160388946533,0.24249234795570374,1785.0707827232434,1.0024628639221191,00-0036950,Avery Williams
z_mu[188],1.0821865797042847,0.44248098134994507,1.087717890739441,0.3533530533313751,1.8015657663345337,1756.217884519486,0.9982063174247742,00-0036973,Travis Etienne
z_mu[189],-0.8089507222175598,0.3974153399467468,-0.8255620002746582,-1.4193310737609863,-0.1439652144908905,1828.1216999893675,0.9984374642372131,00-0036984,Trey Sermon
z_mu[190],0.41172367334365845,0.4270942211151123,0.39474284648895264,-0.25653716921806335,1.1369749307632446,2129.6210344931474,0.9986932873725891,00-0036997,Javonte Williams
z_mu[191],-0.09445690363645554,0.6605371236801147,-0.11022758483886719,-1.1383944749832153,0.956232488155365,1515.8465763632707,0.9989801049232483,00-0037085,Tyler Badie
z_mu[192],-1.4113762378692627,0.6308131217956543,-1.3948224782943726,-2.4781105518341064,-0.43430498242378235,1729.575235166282,0.9988136887550354,00-0037087,Trestan Ebner
z_mu[193],-0.29058003425598145,0.5597755908966064,-0.3032206892967224,-1.23258638381958,0.5587822794914246,1961.9530202215917,0.998843789100647,00-0037120,Tyler Goodson
z_mu[194],-0.6436079740524292,0.8032788038253784,-0.6538140773773193,-1.9625760316848755,0.6073633432388306,2100.2128339412234,0.9987730979919434,00-0037157,Zonovan Knight
z_mu[195],0.83259516954422,0.4265326261520386,0.8212519288063049,0.1524726003408432,1.5187872648239136,2080.3849084507947,0.9987094402313232,00-0037197,Isiah Pacheco
z_mu[196],0.7237310409545898,0.3610963523387909,0.7147185802459717,0.1870398223400116,1.3489875793457031,1656.9384458711947,0.9996072053909302,00-0037228,Jaylen Warren
z_mu[197],1.5995433330535889,0.4303124248981476,1.5939831733703613,0.9004551768302917,2.2356789112091064,2079.2056883268137,0.9986550211906433,00-0037248,James Cook
z_mu[198],1.227175235748291,0.4518035054206848,1.235205888748169,0.4271661341190338,1.9203976392745972,2109.6105915950434,0.9982865452766418,00-0037256,Rachaad White
z_mu[199],-0.8266543745994568,0.400180846452713,-0.8179594278335571,-1.546534538269043,-0.24657242000102997,1973.1488064111222,0.9990058541297913,00-0037258,Dameon Pierce
z_mu[200],0.12593966722488403,0.3913683295249939,0.11445252597332001,-0.5039912462234497,0.7309820652008057,1854.632598051589,1.000563621520996,00-0037263,Tyler Allgeier
z_mu[201],-0.5003842115402222,0.6497601866722107,-0.4921509027481079,-1.5636872053146362,0.5153666734695435,2051.3854875902484,0.9993370175361633,00-0037265,Snoop Conner
z_mu[202],0.5503116250038147,0.49263885617256165,0.5500863790512085,-0.157783642411232,1.4151827096939087,1827.0290822701866,0.9991592764854431,00-0037267,Jerome Ford
